pvm; laatu; lampo; entero; coli; sinileva; muu
3.6.2020; Hyvä/bra/good; 16,7; 2; 5; 0; 0
23.6.2020; Hyvä/bra/good; 21,9; 40; 130; 0; 0
13.7.2020; Huono/dålig/poor; 15,4; 1900; 1400; 0; 0
15.7.2020; Huono/dålig/poor; 15,3; 500; 250; 0; 0
20.7.2020; Hyvä/bra/good; 19,7; 330; 47; 0; 0
3.8.2020; Hyvä/bra/good; 17,1; 120; 91; 0; 0
24.8.2020; Huono/dålig/poor; 17,7; 1900; 2000; 0; 0
27.8.2020; Hyvä/bra/good; 17,2; 61; 86; 0; 0
1.6.2021; Hyvä/bra/good; 13,3; 20; 44; 0; 0
15.6.2021; Hyvä/bra/good; 18,2; 340; 88; 0; 0
21.6.2021; Hyvä/bra/good; 21,8; 90; 35; 0; 0
24.6.2021; Huono/dålig/poor; 20,7; 720; 1600; 0; 0
30.6.2021; uusinta Hyvä/bra/good; 22,6; 210; 61; 0; 0
6.7.2021; Hyvä/bra/good; 24,3; 45; 31; 0; 0
13.7.2021; Hyvä/bra/good; 22; 21; 23; 0; 0
27.7.2021; Hyvä/bra/good; 20,8; 19; 6; 0; 0
30.7.2021; Hyvä/bra/good; 20,8; 100; 110; 0; 0
11.8.2021; Hyvä/bra/good; 18; 45; 44; 0; 0
18.8.2021; Huono/dålig/poor; 16,9; 880; 1700; 0; 0
20.8.2021; Huono/dålig/poor; 16,1; 800; 1100; 0; 0
23.8.2021; Hyvä/bra/good; 14,7; 120; 74; 0; 0
2.6.2022; Hyvä/bra/good; 13,1; 300; 410; 0; 0
16.6.2022; Hyvä/bra/good; 17,6; 240; 36; 0; 0
21.6.2022; Huono/dålig/poor; 17,3; 510; 180; 0; 0
27.6.2022; Hyvä/bra/good; 27; 190; 83; 0; 0
30.6.2022; Hyvä/bra/good; 23,8; 110; 23; 1; 1
4.7.2022; Hyvä/bra/good; 25,3; 34; 51; 1; 0
11.7.2022; Hyvä/bra/good; 22,4; 40; 25; 1; 0
26.7.2022; Hyvä/bra/good; 20,1; 80; 29; 0; 0
10.8.2022; Hyvä/bra/good; 20,1; 50; 34; 1; 0
24.8.2022; Hyvä/bra/good; 21,6; 12; 60; 0; 0
1.6.2023; Hyvä/bra/good; 14,6; 8; 12; 0; 0
14.6.2023; lisänäyte Hyvä/bra/good; 18,4; 35; 15; 0; 0
19.6.2023; Hyvä/bra/good; 21,8; 60; 17; 0; 0
3.7.2023; Huono/dålig/poor; 18,6; 520; 520; 1; 0
5.7.2023; lisänäyte Hyvä/bra/good; 20,4; 62; 56; 0; 0
10.7.2023; uusinta Huono/dålig/poor; 18; 480; 220; 0; 0
12.7.2023; Hyvä/bra/good; 21,1; 70; 30; 0; 0
13.7.2023; uusinta Hyvä/bra/good; 19,2; 27; 49; 0; 0
24.7.2023; Hyvä/bra/good; 19,2; 15; 12; 0; 0
8.8.2023; Hyvä/bra/good; 19,9; 50; 64; 0; 0
21.8.2023; Hyvä/bra/good; 20,4; 18; 31; 0; 0
4.6.2024; Hyvä/bra/good; 21,4; 30; 50; 0; 0
11.6.2024; lisänäyte Huono/dålig/poor; 16,8; 470; 290; 0; 0
14.6.2024; uusinta Hyvä/bra/good; 16,3; 26; 37; 0; 0
20.6.2024; Hyvä/bra/good; 18; 39; 33; 0; 0
25.6.2024; Hyvä/bra/good; 19,8; 140; 550; 0; 0
2.7.2024; Hyvä/bra/good; 22; 80; 160; 0; 0
9.7.2024; Hyvä/bra/good; 19,2; 50; 210; 0; 0
17.7.2024; Hyvä/bra/good; 21,3; 30; 190; 1; 0
24.7.2024; Hyvä/bra/good; 21,4; 25; 38; 0; 0
31.7.2024; Hyvä/bra/good; 20,7; 18; 16; 0; 0
7.8.2024; Huono/dålig/poor; 19; 800; 2400; 0; 0
8.8.2024; uusinta Hyvä/bra/good; 21,3; 390; 440; 0; 0
14.8.2024; Hyvä/bra/good; 19; 130; 120; 0; 0
21.8.2024; Hyvä/bra/good; 18,8; 34; 82; 0; 0
27.8.2024; Hyvä/bra/good; 18; 70; 45; 0; 0
4.6.2025; Hyvä/bra/good; 17,3; 4; 5; 0; 0
18.6.2025; Hyvä/bra/good; 17,8; 200; 51; 0; 0
24.6.2025; Hyvä/bra/good; 15,6; 360; 66; 0; 0
1.7.2025; Hyvä/bra/good; 15,8; 350; 220; 0; 0
3.7.2025; lisänäyte Hyvä/bra/good; 17,6; 180; 53; 0; 0
8.7.2025; Huono/dålig/poor; 15,6; 800; 2000; 0; 0
9.7.2025; uusinta Huono/dålig/poor; 14,4; 800; 2400; 0; 0
11.7.2025; uusinta Hyvä/bra/good; 15,1; 330; 110; 0; 0
22.7.2025; Huono/dålig/poor; 20,4; 550; 870; 0; 0
23.7.2025; lisänäyte Huono/dålig/poor; 21,3; 800; 920; 0; 0
28.7.2025; uusinta Hyvä/bra/good; 23,2; 65; 31; 0; 0
5.8.2025; Hyvä/bra/good; 20,7; 220; 290; 0; 0
19.8.2025; Hyvä/bra/good; 17,5; 36; 56; 0; 0
26.8.2025; Hyvä/bra/good; 14,5; 43; 50; 0; 0
3.6.2026; Hyvä/bra/good; 15,8; 1; 5; 0; 0
3.6.2026; lisänäyte* Hyvä/bra/good; 15,8; 2; 11; 0; 0
12.6.2026; lisänäyte Hyvä/bra/good; 17,4; 200; 200; 0; 0
16.6.2026; Hyvä/bra/good; 15,5; 200; 220; 0; 0
16.6.2026; lisänäyte* Hyvä/bra/good; 15,5; 110; 210; 0; 0
23.6.2026; Hyvä/bra/good; 19,5; 57; 35; 0; 0
1.7.2026; Hyvä/bra/good; 23,4; 64; 110; 0; 0
8.7.2026; Hyvä/bra/good; 16,0; 400; 410; 0; 0
10.7.2026; lisänäyte Huono/dålig/poor; 16,3; 420; 120; 0; 0
15.7.2026; Hyvä/bra/good; 19,5; 2; 150; 0; 0
