Päivä;virtaama;Lippu
03.04.2022;21.17;
04.04.2022;20.73;
05.04.2022;24.11;
06.04.2022;26.40;
07.04.2022;23.46;
08.04.2022;36.22;
09.04.2022;80.19;
10.04.2022;83.46;
11.04.2022;87.17;
12.04.2022;101.46;
13.04.2022;110.19;
14.04.2022;113.46;
15.04.2022;103.75;
16.04.2022;110.19;
17.04.2022;111.28;
18.04.2022;116.74;
19.04.2022;126.56;
20.04.2022;138.56;
21.04.2022;145.10;
22.04.2022;144.01;
23.04.2022;133.10;
24.04.2022;120.01;
25.04.2022;107.46;
26.04.2022;97.32;
27.04.2022;85.10;
28.04.2022;73.97;
29.04.2022;66.55;
30.04.2022;61.31;
01.05.2022;57.28;
02.05.2022;53.24;
03.05.2022;51.50;
04.05.2022;45.28;
05.05.2022;40.26;
06.05.2022;35.57;
07.05.2022;32.29;
08.05.2022;32.29;
09.05.2022;29.78;
10.05.2022;26.95;
11.05.2022;26.51;
12.05.2022;27.27;
13.05.2022;26.51;
14.05.2022;24.98;
15.05.2022;23.02;
16.05.2022;20.95;
17.05.2022;18.77;
18.05.2022;17.24;
19.05.2022;14.73;
20.05.2022;13.96;
21.05.2022;12.98;
22.05.2022;11.40;
23.05.2022;11.56;
24.05.2022;10.80;
25.05.2022;10.26;
26.05.2022;11.67;
27.05.2022;19.53;
28.05.2022;28.48;
29.05.2022;27.60;
30.05.2022;22.04;
31.05.2022;18.77;
01.06.2022;22.47;
02.06.2022;30.55;
03.06.2022;60.55;
04.06.2022;51.82;
05.06.2022;37.42;
06.06.2022;28.04;
07.06.2022;22.15;
08.06.2022;18.66;
09.06.2022;16.15;
10.06.2022;14.40;
11.06.2022;13.09;
12.06.2022;11.62;
13.06.2022;10.86;
14.06.2022;9.98;
15.06.2022;9.33;
16.06.2022;7.64;
17.06.2022;7.09;
18.06.2022;7.42;
19.06.2022;8.40;
20.06.2022;8.73;
21.06.2022;8.40;
22.06.2022;7.42;
23.06.2022;6.55;
24.06.2022;6.00;
25.06.2022;5.40;
26.06.2022;4.96;
27.06.2022;4.85;
28.06.2022;4.64;
29.06.2022;4.31;
30.06.2022;4.31;
01.07.2022;4.20;2
02.07.2022;3.98;2
03.07.2022;3.98;2
04.07.2022;3.87;2
05.07.2022;3.87;2
06.07.2022;3.76;2
07.07.2022;4.42;2
08.07.2022;3.98;2
09.07.2022;3.87;2
10.07.2022;4.09;2
11.07.2022;4.58;2
12.07.2022;4.80;2
13.07.2022;4.58;2
14.07.2022;6.55;2
15.07.2022;9.11;2
16.07.2022;9.11;2
17.07.2022;7.96;2
18.07.2022;6.87;2
19.07.2022;6.11;2
20.07.2022;5.56;2
21.07.2022;4.85;2
22.07.2022;4.42;2
23.07.2022;4.31;2
24.07.2022;4.09;2
25.07.2022;4.09;2
26.07.2022;4.09;
27.07.2022;4.15;
28.07.2022;4.11;
29.07.2022;4.08;
30.07.2022;3.97;
31.07.2022;3.87;2
01.08.2022;4.04;2
02.08.2022;3.87;2
03.08.2022;3.82;2
04.08.2022;3.33;2
05.08.2022;3.33;2
06.08.2022;3.55;2
07.08.2022;3.55;2
08.08.2022;3.55;2
09.08.2022;3.55;2
10.08.2022;3.33;2
11.08.2022;3.33;2
12.08.2022;3.22;2
13.08.2022;3.22;2
14.08.2022;3.11;2
15.08.2022;3.11;2
16.08.2022;3.11;2
17.08.2022;3.00;2
18.08.2022;3.00;2
19.08.2022;3.11;2
20.08.2022;3.00;2
21.08.2022;2.89;2
22.08.2022;3.00;2
23.08.2022;3.10;2
24.08.2022;3.00;2
25.08.2022;3.22;2
26.08.2022;2.95;2
27.08.2022;2.77;2
28.08.2022;2.66;2
29.08.2022;3.27;2
30.08.2022;3.27;2
31.08.2022;3.55;2
01.09.2022;3.55;2
02.09.2022;3.13;?
03.09.2022;2.92;
04.09.2022;2.85;
05.09.2022;2.86;
06.09.2022;2.86;
07.09.2022;2.91;
08.09.2022;2.85;
09.09.2022;2.81;
10.09.2022;2.78;
11.09.2022;2.76;
12.09.2022;2.73;
13.09.2022;2.69;
14.09.2022;2.86;
15.09.2022;3.95;
16.09.2022;5.87;
17.09.2022;5.35;
18.09.2022;4.42;
19.09.2022;3.85;
20.09.2022;3.55;
21.09.2022;3.28;
22.09.2022;3.11;
23.09.2022;3.05;
24.09.2022;3.00;
25.09.2022;2.99;
26.09.2022;2.84;
27.09.2022;2.74;
28.09.2022;2.71;
29.09.2022;3.04;
30.09.2022;3.95;
01.10.2022;3.64;2
02.10.2022;3.57;2
03.10.2022;3.46;2
04.10.2022;3.34;2
05.10.2022;3.10;2
06.10.2022;3.36;2
07.10.2022;3.47;2
08.10.2022;3.44;2
09.10.2022;3.58;2
10.10.2022;3.46;2
11.10.2022;3.46;2
12.10.2022;3.47;?
13.10.2022;3.44;2
14.10.2022;3.45;2
15.10.2022;3.87;2
16.10.2022;3.87;2
17.10.2022;5.05;2
18.10.2022;5.83;2
19.10.2022;6.13;2
20.10.2022;5.58;2
21.10.2022;5.02;2
22.10.2022;4.24;2
23.10.2022;3.89;2
24.10.2022;3.63;2
25.10.2022;3.65;2
26.10.2022;4.79;2
27.10.2022;5.28;2
28.10.2022;5.48;2
29.10.2022;5.65;2
30.10.2022;5.52;2
31.10.2022;5.04;2
01.11.2022;4.60;2
02.11.2022;4.48;2
03.11.2022;4.25;2
04.11.2022;4.24;2
05.11.2022;3.98;2
06.11.2022;4.68;2
07.11.2022;6.01;2
08.11.2022;8.06;2
09.11.2022;10.41;2
10.11.2022;11.37;2
11.11.2022;10.38;2
12.11.2022;9.32;2
13.11.2022;8.51;2
14.11.2022;7.69;2
15.11.2022;6.88;2
16.11.2022;6.27;2
17.11.2022;6.09;2
18.11.2022;5.84;2
19.11.2022;5.48;2
20.11.2022;5.26;2
21.11.2022;5.03;2
22.11.2022;4.92;2
23.11.2022;4.96;2
24.11.2022;4.69;2
25.11.2022;4.70;2
26.11.2022;4.52;2
27.11.2022;4.51;2
28.11.2022;4.49;2
29.11.2022;4.49;2
30.11.2022;4.63;2
01.12.2022;4.63;2
02.12.2022;4.60;2
03.12.2022;4.47;2
04.12.2022;4.48;2
05.12.2022;4.47;2
06.12.2022;4.48;2
07.12.2022;4.48;2
08.12.2022;4.60;2
09.12.2022;4.48;2
10.12.2022;4.48;2
11.12.2022;4.59;2
12.12.2022;4.60;2
13.12.2022;4.60;2
14.12.2022;4.63;2
15.12.2022;4.64;2
16.12.2022;5.06;2
17.12.2022;5.27;2
18.12.2022;5.49;2
19.12.2022;5.50;2
20.12.2022;5.63;2
21.12.2022;6.67;2
22.12.2022;13.82;2
23.12.2022;25.94;2
24.12.2022;32.95;2
25.12.2022;25.83;2
26.12.2022;20.03;2
27.12.2022;16.10;2
28.12.2022;13.28;2
29.12.2022;11.98;2
30.12.2022;12.43;2
31.12.2022;17.55;2
01.01.2023;41.67;2
02.01.2023;40.86;2
03.01.2023;29.94;2
04.01.2023;22.97;2
05.01.2023;17.34;2
06.01.2023;14.83;2
07.01.2023;13.22;2
08.01.2023;11.95;2
09.01.2023;11.06;2
10.01.2023;10.82;2
11.01.2023;11.58;2
12.01.2023;17.52;2
13.01.2023;34.48;2
14.01.2023;59.60;2
15.01.2023;100.44;2
16.01.2023;133.58;2
17.01.2023;139.15;2
18.01.2023;114.50;2
19.01.2023;94.48;2
20.01.2023;77.54;2
21.01.2023;60.63;2
22.01.2023;51.98;2
23.01.2023;44.48;2
24.01.2023;39.87;2
25.01.2023;37.67;2
26.01.2023;45.15;2
27.01.2023;51.41;2
28.01.2023;42.33;2
29.01.2023;33.69;2
30.01.2023;35.33;2
31.01.2023;40.57;2
01.02.2023;34.04;2
02.02.2023;28.63;2
03.02.2023;24.45;2
04.02.2023;21.06;2
05.02.2023;20.64;2
06.02.2023;18.50;2
07.02.2023;17.90;2
08.02.2023;17.93;2
09.02.2023;17.21;2
10.02.2023;17.77;2
11.02.2023;16.63;2
12.02.2023;16.40;2
13.02.2023;15.74;2
14.02.2023;17.47;2
15.02.2023;16.71;2
16.02.2023;15.88;2
17.02.2023;18.02;2
18.02.2023;25.30;2
19.02.2023;23.74;2
20.02.2023;20.49;2
21.02.2023;18.27;2
22.02.2023;16.76;2
23.02.2023;13.46;2
24.02.2023;15.00;2
25.02.2023;15.33;2
26.02.2023;13.81;2
27.02.2023;12.47;2
28.02.2023;12.70;2
01.03.2023;12.36;2
02.03.2023;12.15;2
03.03.2023;12.16;2
04.03.2023;12.16;2
05.03.2023;11.90;2
06.03.2023;11.60;2
07.03.2023;10.30;2
08.03.2023;10.22;2
09.03.2023;10.30;2
10.03.2023;9.74;2
11.03.2023;9.76;2
12.03.2023;9.39;2
13.03.2023;9.37;2
14.03.2023;13.52;2
15.03.2023;45.95;2
16.03.2023;49.49;2
17.03.2023;38.47;2
18.03.2023;30.42;2
19.03.2023;34.37;2
20.03.2023;43.16;2
21.03.2023;48.95;2
22.03.2023;51.16;2
23.03.2023;64.54;2
24.03.2023;87.16;2
25.03.2023;108.62;2
26.03.2023;110.76;2
27.03.2023;81.26;2
28.03.2023;60.85;2
29.03.2023;50.40;2
30.03.2023;42.47;2
31.03.2023;39.25;2
01.04.2023;33.08;2
02.04.2023;30.93;2
03.04.2023;27.21;2
04.04.2023;22.70;2
05.04.2023;20.88;2
06.04.2023;20.10;2
07.04.2023;26.82;2
08.04.2023;36.73;2
09.04.2023;40.54;2
10.04.2023;40.69;2
11.04.2023;41.76;2
12.04.2023;43.26;2
13.04.2023;49.74;2
14.04.2023;49.50;2
15.04.2023;44.79;2
16.04.2023;39.23;2
17.04.2023;35.26;2
18.04.2023;31.70;2
19.04.2023;29.21;2
20.04.2023;26.88;2
21.04.2023;25.52;2
22.04.2023;23.99;2
23.04.2023;22.70;2
24.04.2023;20.65;2
25.04.2023;20.59;2
26.04.2023;19.45;2
27.04.2023;19.68;2
28.04.2023;20.09;2
29.04.2023;18.41;2
30.04.2023;17.54;2
01.05.2023;16.98;2
02.05.2023;17.89;2
03.05.2023;23.15;2
04.05.2023;23.30;2
05.05.2023;20.00;2
06.05.2023;17.74;2
07.05.2023;15.94;2
08.05.2023;13.60;2
09.05.2023;13.17;2
10.05.2023;12.06;2
11.05.2023;11.05;2
12.05.2023;10.07;2
13.05.2023;9.55;2
14.05.2023;9.04;2
15.05.2023;8.44;2
16.05.2023;8.31;2
17.05.2023;8.99;2
18.05.2023;8.85;2
19.05.2023;8.28;2
20.05.2023;7.23;2
21.05.2023;6.81;2
22.05.2023;6.58;2
23.05.2023;6.82;2
24.05.2023;6.58;2
25.05.2023;6.32;2
26.05.2023;6.51;2
27.05.2023;6.62;2
28.05.2023;6.22;2
29.05.2023;5.83;2
30.05.2023;5.33;2
31.05.2023;5.31;2
01.06.2023;4.93;2
02.06.2023;4.60;2
03.06.2023;5.15;2
04.06.2023;5.50;2
05.06.2023;4.22;2
06.06.2023;3.92;2
07.06.2023;3.88;2
08.06.2023;3.71;2
09.06.2023;3.81;2
10.06.2023;3.87;2
11.06.2023;3.77;2
12.06.2023;3.73;2
13.06.2023;3.44;2
14.06.2023;3.44;2
15.06.2023;3.29;2
16.06.2023;3.19;2
17.06.2023;3.19;2
18.06.2023;2.96;2
19.06.2023;2.95;2
20.06.2023;2.84;2
21.06.2023;2.84;2
22.06.2023;2.84;2
23.06.2023;2.86;2
24.06.2023;2.75;2
25.06.2023;2.79;2
26.06.2023;2.90;2
27.06.2023;2.87;2
28.06.2023;2.98;2
29.06.2023;3.01;2
30.06.2023;3.63;2
01.07.2023;4.34;2
02.07.2023;7.42;2
03.07.2023;6.62;2
04.07.2023;6.39;2
05.07.2023;5.78;2
06.07.2023;4.73;2
07.07.2023;4.40;2
08.07.2023;4.31;2
09.07.2023;4.69;2
10.07.2023;4.30;2
11.07.2023;4.18;2
12.07.2023;4.00;2
13.07.2023;3.61;2
14.07.2023;3.38;2
15.07.2023;3.68;2
16.07.2023;3.49;2
17.07.2023;3.21;2
18.07.2023;3.13;2
19.07.2023;3.10;2
20.07.2023;3.08;2
21.07.2023;3.14;2
22.07.2023;2.98;2
23.07.2023;2.99;2
24.07.2023;3.02;2
25.07.2023;2.87;2
26.07.2023;3.19;2
27.07.2023;3.17;2
28.07.2023;3.03;2
29.07.2023;3.26;2
30.07.2023;3.91;2
31.07.2023;3.79;2
01.08.2023;4.42;2
02.08.2023;6.55;2
03.08.2023;6.70;2
04.08.2023;8.91;2
05.08.2023;10.77;2
06.08.2023;9.49;2
07.08.2023;8.23;2
08.08.2023;7.43;2
09.08.2023;6.59;2
10.08.2023;5.63;2
11.08.2023;4.84;2
12.08.2023;4.51;2
13.08.2023;4.05;2
14.08.2023;3.91;2
15.08.2023;3.58;2
16.08.2023;3.48;2
17.08.2023;4.59;2
18.08.2023;3.77;2
19.08.2023;3.91;2
20.08.2023;4.22;2
21.08.2023;3.88;2
22.08.2023;4.23;2
23.08.2023;4.22;2
24.08.2023;6.26;2
25.08.2023;7.69;2
26.08.2023;7.08;2
27.08.2023;7.42;2
28.08.2023;16.24;2
29.08.2023;53.26;2
30.08.2023;39.31;2
31.08.2023;46.83;2
01.09.2023;53.00;2
02.09.2023;38.99;2
03.09.2023;41.79;2
04.09.2023;35.09;2
05.09.2023;27.66;2
06.09.2023;24.10;2
07.09.2023;18.47;2
08.09.2023;15.01;2
09.09.2023;13.31;2
10.09.2023;11.43;2
11.09.2023;10.99;2
12.09.2023;9.86;2
13.09.2023;11.23;2
14.09.2023;18.20;2
15.09.2023;13.87;2
16.09.2023;10.44;2
17.09.2023;9.34;2
18.09.2023;9.24;2
19.09.2023;9.03;2
20.09.2023;12.52;2
21.09.2023;15.13;2
22.09.2023;12.75;2
23.09.2023;11.87;2
24.09.2023;15.26;2
25.09.2023;13.65;2
26.09.2023;11.11;2
27.09.2023;9.66;2
28.09.2023;9.48;2
29.09.2023;9.24;2
30.09.2023;10.04;2
01.10.2023;12.72;2
02.10.2023;11.43;2
03.10.2023;9.98;2
04.10.2023;44.41;2
05.10.2023;57.95;2
06.10.2023;39.77;2
07.10.2023;71.67;2
08.10.2023;79.72;2
09.10.2023;57.93;2
10.10.2023;45.56;2
11.10.2023;43.74;2
12.10.2023;60.80;2
13.10.2023;52.54;2
14.10.2023;50.90;2
15.10.2023;58.80;2
16.10.2023;52.03;2
17.10.2023;42.94;2
18.10.2023;35.20;2
19.10.2023;29.10;2
20.10.2023;24.90;2
21.10.2023;21.49;2
22.10.2023;19.34;2
23.10.2023;18.63;2
24.10.2023;17.29;2
25.10.2023;15.61;2
26.10.2023;14.29;2
27.10.2023;13.16;2
28.10.2023;12.50;2
29.10.2023;11.92;2
30.10.2023;11.27;2
31.10.2023;11.36;2
01.11.2023;34.63;2
02.11.2023;49.53;2
03.11.2023;40.85;2
04.11.2023;37.61;2
05.11.2023;48.54;2
06.11.2023;44.72;2
07.11.2023;39.34;2
08.11.2023;34.46;2
09.11.2023;30.71;2
10.11.2023;35.56;2
11.11.2023;57.21;2
12.11.2023;66.15;2
13.11.2023;77.69;2
14.11.2023;64.36;2
15.11.2023;53.66;2
16.11.2023;44.82;2
17.11.2023;37.53;2
18.11.2023;31.10;2
19.11.2023;26.84;2
20.11.2023;24.75;2
21.11.2023;22.62;2
22.11.2023;18.61;2
23.11.2023;19.14;2
24.11.2023;19.75;2
25.11.2023;15.73;2
26.11.2023;12.21;2
27.11.2023;11.62;2
28.11.2023;11.65;2
29.11.2023;12.20;2
30.11.2023;11.98;2
01.12.2023;11.56;
02.12.2023;11.13;
03.12.2023;10.37;
04.12.2023;9.80;
05.12.2023;9.52;
06.12.2023;9.08;
07.12.2023;8.66;
08.12.2023;8.60;
09.12.2023;8.54;
10.12.2023;8.42;
11.12.2023;8.29;
12.12.2023;8.22;
13.12.2023;8.30;
14.12.2023;8.27;
15.12.2023;8.21;
16.12.2023;8.12;
17.12.2023;9.16;
18.12.2023;9.64;
19.12.2023;12.56;
20.12.2023;17.12;
21.12.2023;16.52;
22.12.2023;15.20;
23.12.2023;14.43;
24.12.2023;14.10;
25.12.2023;13.47;
26.12.2023;12.77;
27.12.2023;12.10;
28.12.2023;11.52;
29.12.2023;11.21;
30.12.2023;11.22;
31.12.2023;11.03;
01.01.2024;9.98;
02.01.2024;10.17;
03.01.2024;10.08;
04.01.2024;9.75;
05.01.2024;9.52;
06.01.2024;9.26;
07.01.2024;8.81;
08.01.2024;8.50;
09.01.2024;8.22;
10.01.2024;7.60;
11.01.2024;7.23;
12.01.2024;7.33;
13.01.2024;7.37;
14.01.2024;7.34;
15.01.2024;7.37;
16.01.2024;7.30;
17.01.2024;7.09;
18.01.2024;7.14;
19.01.2024;7.25;
20.01.2024;7.60;
21.01.2024;8.42;
22.01.2024;8.57;
23.01.2024;10.48;
24.01.2024;16.58;
25.01.2024;19.18;
26.01.2024;17.10;
27.01.2024;15.05;
28.01.2024;13.83;
29.01.2024;14.57;
30.01.2024;15.35;
31.01.2024;15.29;
01.02.2024;17.38;
02.02.2024;19.03;
03.02.2024;18.30;
04.02.2024;17.30;
05.02.2024;16.01;
06.02.2024;14.23;
07.02.2024;13.04;
08.02.2024;12.09;
09.02.2024;11.28;
10.02.2024;10.66;
11.02.2024;9.98;
12.02.2024;9.51;
13.02.2024;9.07;
14.02.2024;8.84;
15.02.2024;8.58;
16.02.2024;8.61;
17.02.2024;17.86;
18.02.2024;24.41;
19.02.2024;22.36;
20.02.2024;20.63;
21.02.2024;19.22;
22.02.2024;17.82;
23.02.2024;21.37;2
24.02.2024;39.42;

