date,rain,observed,pred_mean,pred_lo90,pred_hi90,is_observed,bacteria
2022-08-21,0.6,NA,48.91239547302098,4.497162355858884,551.8017305117318,FALSE,entero
2022-08-22,3.8,NA,58.130782019552754,5.069024251829562,634.608421987573,FALSE,entero
2022-08-23,0,NA,55.951270361440535,4.960509076428669,618.5929399133238,FALSE,entero
2022-08-24,0.1,12,51.23124770033943,4.423081420401311,580.8778146236662,TRUE,entero
2020-06-01,0,NA,33.33784197305641,4.345313629865266,258.0251960987009,FALSE,coli
2020-06-02,0,NA,32.37132435663328,4.144772638189863,238.24796184062777,FALSE,coli
2020-06-03,0,5,28.942891122195608,3.62150517475188,229.67252438589216,TRUE,coli
2020-06-04,4.7,NA,42.453950014964796,5.703475284044319,307.0431675262115,FALSE,coli
2020-06-05,8,NA,75.65095955480525,8.59955537986788,574.67653670932,FALSE,coli
2020-06-06,2.6,NA,73.80523974117116,8.977013725430346,546.065800419523,FALSE,coli
2020-06-07,0,NA,60.34731677540593,7.6493999567011315,465.6406889536856,FALSE,coli
2020-06-08,1.2,NA,55.791893604440844,7.408903835415521,416.71455254521373,FALSE,coli
2020-06-09,0,NA,48.31917467001534,5.781321686288909,347.073330944567,FALSE,coli
2020-06-10,0,NA,42.206081780775456,5.7072958380271155,306.15742080071846,FALSE,coli
2020-06-11,0,NA,38.636224753022894,5.144965890198548,271.813280655096,FALSE,coli
2020-06-12,0,NA,37.24778987755471,4.610527885287173,300.47418031064353,FALSE,coli
2020-06-13,0,NA,33.25745978702541,4.092992986083303,244.30349610101663,FALSE,coli
2020-06-14,0,NA,30.250995562014474,4.009230137413843,231.96732772685297,FALSE,coli
2020-06-15,0,NA,29.88621990656519,4.058335861390909,233.94399979337308,FALSE,coli
2020-06-16,0.5,NA,29.598565830787187,3.80307797287966,232.0284189106055,FALSE,coli
2020-06-17,25,NA,252.61348650132257,25.317969387491146,2382.2241581491226,FALSE,coli
2020-06-18,0,NA,158.38165893258767,20.723595006388887,1148.5041543556956,FALSE,coli
2020-06-19,0,NA,112.9237413943768,14.731062097016608,834.5877667610255,FALSE,coli
2020-06-20,0,NA,86.4524113986179,11.807263814524086,740.4471480053174,FALSE,coli
2020-06-21,0,NA,64.8122901533726,8.775576056670328,484.4281906107802,FALSE,coli
2020-06-22,0,NA,55.631382266459354,7.38376965864202,423.4615285912114,FALSE,coli
2020-06-23,0,130,51.255142468967605,6.775728050249497,410.17059168883964,TRUE,coli
2020-06-24,0,NA,45.760360430625454,5.769396658331647,364.61475070711026,FALSE,coli
2020-06-25,0,NA,38.462909169107306,4.6545327085580785,289.54696802332654,FALSE,coli
2020-06-26,0,NA,34.00638810152949,4.384538279078229,256.31366656718996,FALSE,coli
2020-06-27,0,NA,32.51706560120972,4.11332647609311,260.6203682810244,FALSE,coli
2020-06-28,0,NA,31.066925329760632,4.217687547427155,235.68990468136306,FALSE,coli
2020-06-29,9.9,NA,72.10341184406032,8.770397087385899,545.7011857180731,FALSE,coli
2020-06-30,26.3,NA,607.7721704755211,61.681560112760934,6575.906689704658,FALSE,coli
2020-07-01,1.4,NA,380.89559168691574,44.94078365114447,3008.9457508722935,FALSE,coli
2020-07-02,1.4,NA,252.4743904208725,31.325462923453316,1978.7819785427282,FALSE,coli
2020-07-03,0,NA,170.4919732249732,23.064235311804698,1230.5806832788173,FALSE,coli
2020-07-04,10.5,NA,308.40795275719455,38.13007640750354,2475.5009252324708,FALSE,coli
2020-07-05,11.1,NA,515.1188918241269,64.35619396733179,4007.2368555786215,FALSE,coli
2020-07-06,0.3,NA,332.9607192707899,45.85015741479438,2575.4422281921866,FALSE,coli
2020-07-07,3.2,NA,273.8986484998624,34.371405650036344,2255.742329489735,FALSE,coli
2020-07-08,1.3,NA,181.49669304161566,22.763907598819866,1382.8703818017975,FALSE,coli
2020-07-09,0.4,NA,133.32134469696047,16.87525052455635,1032.3570572131161,FALSE,coli
2020-07-10,7.7,NA,204.01795890295347,27.239462139842477,1522.5477890827224,FALSE,coli
2020-07-11,5.7,NA,245.60916806215303,33.05537610189887,1822.0346555771305,FALSE,coli
2020-07-12,0,NA,161.28306810330577,20.360056580823954,1242.5829647182397,FALSE,coli
2020-07-13,18.6,1400,608.1082536354514,75.71002375121118,4805.149758562274,TRUE,coli
2020-07-14,0,NA,348.15169138557457,42.85340318448174,2870.1174009613264,FALSE,coli
2020-07-15,0,250,230.11984055842748,29.983564094637632,1874.3676248208,TRUE,coli
2020-07-16,0,NA,157.1920275302465,19.53969309817858,1411.9010851697792,FALSE,coli
2020-07-17,0,NA,114.87857646513032,13.431508471738764,1008.3435806541399,FALSE,coli
2020-07-18,0,NA,93.2970073298205,11.683870052429821,853.3709754913353,FALSE,coli
2020-07-19,0,NA,76.23657487057517,9.030866052577206,625.09065827691,FALSE,coli
2020-07-20,0,47,60.91956137943857,7.244311504207176,577.0151618877252,TRUE,coli
2020-07-21,0,NA,46.878314864442856,6.1656378855874685,343.549305972483,FALSE,coli
2020-07-22,0,NA,44.195370771904436,5.564673151595945,382.9069353669219,FALSE,coli
2020-07-23,1.7,NA,46.58372008695531,6.3981284197559,353.2529366970592,FALSE,coli
2020-07-24,3.7,NA,59.45373740949826,7.9582365762040155,453.816236615808,FALSE,coli
2020-07-25,1.5,NA,56.000490591765484,7.601967878439777,430.5633594743886,FALSE,coli
2020-07-26,0,NA,46.70326223748843,6.609554300439159,346.03531236349556,FALSE,coli
2020-07-27,7.9,NA,83.34882958215074,11.332372343353136,646.7338579866364,FALSE,coli
2020-07-28,7.4,NA,127.19841953644466,16.199932005989197,897.2247290209494,FALSE,coli
2020-07-29,15,NA,363.79615704549235,42.34053277738889,3000.4917819851194,FALSE,coli
2020-07-30,0,NA,214.40755899193056,28.520117918956903,1545.1430072424544,FALSE,coli
2020-07-31,0,NA,142.0774224825932,19.33157782646922,1084.9804452471315,FALSE,coli
2020-08-01,0,NA,103.40885931826664,12.350838943192569,791.6949010560401,FALSE,coli
2020-08-02,1,NA,87.19854358035695,11.42064451160775,664.6608305002158,FALSE,coli
2020-08-03,8.3,91,135.75372904900172,18.01136500774142,1013.1843627643668,TRUE,coli
2020-08-04,0.3,NA,104.20184104843568,12.86027474111062,869.8687719036566,FALSE,coli
2020-08-05,0.1,NA,81.15430101695821,9.764835538750084,625.4055428187861,FALSE,coli
2020-08-06,0,NA,67.73645553807602,9.46399637454212,512.3233083605368,FALSE,coli
2020-08-07,0,NA,56.70696229740937,7.979038633159533,430.64059894948787,FALSE,coli
2020-08-08,0,NA,50.773303462474686,6.380364369187991,399.9051496800333,FALSE,coli
2020-08-09,0,NA,45.01324668219017,5.636081002067313,350.952695984405,FALSE,coli
2020-08-10,0,NA,39.52663301291504,4.890941761009179,307.0909243784503,FALSE,coli
2020-08-11,0,NA,38.57265762520224,5.188083250207658,293.4352268642111,FALSE,coli
2020-08-12,4.7,NA,51.595901041865595,6.394859851851231,391.77105252828375,FALSE,coli
2020-08-13,0,NA,46.15481873103846,6.328004909505197,338.10285909947163,FALSE,coli
2020-08-14,0,NA,41.164844457680495,5.67207273858085,325.8216850421627,FALSE,coli
2020-08-15,0,NA,38.37926823590553,4.690339629081318,325.4160857797586,FALSE,coli
2020-08-16,0,NA,35.49641582962116,4.739621274799988,256.85044343829645,FALSE,coli
2020-08-17,0,NA,32.280009695268035,3.8938378545763026,217.99745799645694,FALSE,coli
2020-08-18,0,NA,29.924490735424502,3.8797800594160265,235.85004951308008,FALSE,coli
2020-08-19,0,NA,27.53989178921601,3.425707622827595,218.00460872999616,FALSE,coli
2020-08-20,0,NA,25.587731859157564,3.034547377847276,200.19875511027732,FALSE,coli
2020-08-21,1.9,NA,29.77598633021816,3.65704739729033,233.42248294753713,FALSE,coli
2020-08-22,13.8,NA,103.01308908517888,12.3412409366818,875.2689661175654,FALSE,coli
2020-08-23,20.5,NA,454.94543464697574,43.40447748514484,4632.2079071087,FALSE,coli
2020-08-24,8,2000,517.9235147574564,56.18452019510742,4445.666838624264,TRUE,coli
2020-08-25,0.3,NA,298.562890577237,36.5240425698542,2276.288412729365,FALSE,coli
2020-08-26,0.8,NA,206.15244871683888,25.339064624283214,1524.1281670647652,FALSE,coli
2020-08-27,0,86,139.80439858271887,18.733245190455875,1136.3831981962287,TRUE,coli
2020-08-28,0,NA,104.01568303291724,13.958986264510893,829.1299996802376,FALSE,coli
2020-08-29,12.2,NA,245.5431658899775,32.96727036511055,1822.9916673471218,FALSE,coli
2020-08-30,2.9,NA,210.87757128004688,28.89266878795108,1556.3297339056473,FALSE,coli
2020-08-31,1,NA,159.59402274914345,21.263000742338853,1235.1826931852527,FALSE,coli
2021-06-01,0,44,102.61021714913063,12.344267246874653,859.9039501525187,TRUE,coli
2021-06-02,0,NA,83.34851190890664,11.146140801652223,752.7989253955324,FALSE,coli
2021-06-03,0,NA,70.52491671032236,8.834039952655429,610.7815324906027,FALSE,coli
2021-06-04,0,NA,59.82078349368722,7.965452019637363,499.65346703975337,FALSE,coli
2021-06-05,0,NA,51.86114088053951,6.818810557270739,431.00891565395193,FALSE,coli
2021-06-06,13.1,NA,146.97352877054757,19.4358592948777,1121.045693824908,FALSE,coli
2021-06-07,0.2,NA,108.22496600225708,14.36062984887314,844.1100546317568,FALSE,coli
2021-06-08,0,NA,82.02008578848213,10.937971430192896,613.6984485116564,FALSE,coli
2021-06-09,0,NA,68.03907941951739,9.485982088691816,512.2418546147373,FALSE,coli
2021-06-10,0,NA,53.01970409724288,7.190405542788793,423.2652892979333,FALSE,coli
2021-06-11,0,NA,46.03854346091839,6.305510963305466,339.2198659180533,FALSE,coli
2021-06-12,5,NA,64.18206191837197,8.37639364113314,496.5590434121285,FALSE,coli
2021-06-13,0.2,NA,56.98891339525784,8.02979815357286,417.0178026805922,FALSE,coli
2021-06-14,0.5,NA,50.181783622541005,6.43803026327002,368.74259084599873,FALSE,coli
2021-06-15,0,88,43.18420385100115,5.901327197772716,333.4299357910674,TRUE,coli
2021-06-16,0,NA,34.87761383815793,4.676071867372573,266.5882213593247,FALSE,coli
2021-06-17,0,NA,33.0381288880063,4.107534047082797,250.22289823466602,FALSE,coli
2021-06-18,0,NA,30.94557207389204,3.8007430819238643,220.7966834953892,FALSE,coli
2021-06-19,0,NA,29.20270217275552,3.854798160859782,214.52010005487472,FALSE,coli
2021-06-20,0,NA,28.083818889660225,3.745253538128571,195.78776824201748,FALSE,coli
2021-06-21,0,35,27.81341451011785,3.5213670188029824,204.85652017451565,TRUE,coli
2021-06-22,0,NA,26.1872696459794,3.357965716076141,205.9986029274949,FALSE,coli
2021-06-23,11.7,NA,74.84068087735511,9.47752768176276,593.5034185762531,FALSE,coli
2021-06-24,0,1600,59.639699189548445,7.61076195723714,437.1613779680185,TRUE,coli
2021-06-25,0,NA,49.51519296529054,6.679454230340502,365.23192090025105,FALSE,coli
2021-06-26,0,NA,44.82598490494343,5.693563202766437,341.57662282198277,FALSE,coli
2021-06-27,0,NA,36.03219943664131,4.543468805738703,261.3600192418803,FALSE,coli
2021-06-28,0,NA,33.864520250833294,4.34880907634222,252.51278880883584,FALSE,coli
2021-06-29,0,NA,31.689387035639548,4.398240608291448,226.734032481637,FALSE,coli
2021-06-30,8,61,60.37158178144805,7.290597110679377,430.6175774423674,TRUE,coli
2021-07-01,0,NA,50.756204514819245,6.44359325217699,356.502468208333,FALSE,coli
2021-07-02,0,NA,44.61602071016067,6.179020437286303,323.7047810357065,FALSE,coli
2021-07-03,0,NA,40.090503366071694,5.527699048381793,302.35788404049924,FALSE,coli
2021-07-04,0,NA,34.994890181995004,4.401409055228737,266.2215731257996,FALSE,coli
2021-07-05,0,NA,33.15584780073531,3.9136905082567677,237.11594780976975,FALSE,coli
2021-07-06,0.3,31,31.431619437959647,4.1655463962874935,246.80603941709913,TRUE,coli
2021-07-07,1.4,NA,33.98501298709378,4.06228358407751,264.7515020862505,FALSE,coli
2021-07-08,1.1,NA,35.21380731500512,4.862349830684298,259.1432054453549,FALSE,coli
2021-07-09,0,NA,31.20160069979784,3.8992846907753287,224.58675245781347,FALSE,coli
2021-07-10,0,NA,30.655130491918687,4.008692691123139,258.3561532428523,FALSE,coli
2021-07-11,0,NA,29.453833707814994,3.6336686163643774,215.72911459010535,FALSE,coli
2021-07-12,0,NA,28.622814332921024,3.536910823327986,216.9548180832771,FALSE,coli
2021-07-13,0,23,27.52622788357569,3.6202353142983252,217.79599836472687,TRUE,coli
2021-07-14,0,NA,26.082257547635752,3.308733730315787,197.05315501311156,FALSE,coli
2021-07-15,0,NA,25.21486569102022,3.182717527715333,205.2518636395094,FALSE,coli
2021-07-16,0,NA,23.71385912263364,2.9687979572166894,181.0795281770119,FALSE,coli
2021-07-17,0,NA,23.837445962428937,3.092472387899552,168.43628080699534,FALSE,coli
2021-07-18,0.6,NA,24.83392562056664,3.36020651713988,194.44547123135317,FALSE,coli
2021-07-19,0,NA,25.2451708262149,3.207105231607559,186.96079111475427,FALSE,coli
2021-07-20,2.6,NA,30.61710120335936,4.173085761197245,230.66949546484017,FALSE,coli
2021-07-21,0,NA,27.043501121589617,3.428473895049815,204.28553025262548,FALSE,coli
2021-07-22,0,NA,26.48490812795889,3.2256978373061744,207.44494918634592,FALSE,coli
2021-07-23,0,NA,25.406314589882165,3.132104963992588,176.2874591945789,FALSE,coli
2021-07-24,0,NA,25.264654485515347,3.317357434722163,206.8549083453416,FALSE,coli
2021-07-25,0,NA,24.50657607484565,3.0130632516895313,204.21030249692595,FALSE,coli
2021-07-26,0,NA,23.02834491438755,3.0721375966529356,172.75538570898993,FALSE,coli
2021-07-27,17,6,106.90118438385608,12.358501251205867,931.1457381202,TRUE,coli
2021-07-28,11,NA,207.66198706689025,21.43984492345503,1744.2325300232553,FALSE,coli
2021-07-29,0,NA,135.3169238986233,16.015219486128892,1037.0627744390335,FALSE,coli
2021-07-30,10,110,235.18673179195278,27.93994285832331,1794.8381568631228,TRUE,coli
2021-07-31,3.3,NA,206.4415442628912,25.0600330840276,1528.497537685046,FALSE,coli
2021-08-01,0,NA,138.478105874683,19.24438180378809,1039.171760855061,FALSE,coli
2021-08-02,0.2,NA,106.35832690792955,13.70344794878352,813.1503895951839,FALSE,coli
2021-08-03,0.2,NA,83.33847214907455,10.889712584143897,668.0450961733436,FALSE,coli
2021-08-04,0,NA,68.84126619871503,9.230943044087628,509.4718975841513,FALSE,coli
2021-08-05,0,NA,57.00877773136422,8.237282337267208,404.3784839963895,FALSE,coli
2021-08-06,0,NA,49.54165995848358,6.335692045968246,391.61331708708866,FALSE,coli
2021-08-07,13,NA,142.26188784688176,19.39600188545471,1133.6575178047963,FALSE,coli
2021-08-08,4,NA,145.34379549953525,20.299767700189516,1006.9788374128557,FALSE,coli
2021-08-09,0.8,NA,113.85420948731466,15.024958773343432,949.2170453486247,FALSE,coli
2021-08-10,0,NA,88.59976569214466,12.242800865094623,660.099274177454,FALSE,coli
2021-08-11,0,44,71.46132131539667,9.223538329053323,504.7226310434159,TRUE,coli
2021-08-12,0,NA,58.590198403898405,8.203459491576497,448.6269277175969,FALSE,coli
2021-08-13,4.8,NA,77.12532263855805,10.704882113268871,541.6867530293524,FALSE,coli
2021-08-14,5.2,NA,100.11932016585666,14.358395893805547,709.7985878406421,FALSE,coli
2021-08-15,0.2,NA,81.33086080472644,11.00433489890225,662.1921910013533,FALSE,coli
2021-08-16,14.5,NA,245.012461184152,29.353511814304838,2102.781719456191,FALSE,coli
2021-08-17,7.9,NA,295.7040803737881,37.49070628095138,2268.607212673248,FALSE,coli
2021-08-18,12.4,1700,566.9921460922393,66.31264811350478,4659.640836276064,TRUE,coli
2021-08-19,12,NA,912.8645927476385,98.18713021168108,8435.789031182292,FALSE,coli
2021-08-20,0,1100,447.4654834865258,52.96274940573647,3497.0659841300003,TRUE,coli
2021-08-21,11.7,NA,751.6027319929142,86.1636937329003,6521.871995732413,FALSE,coli
2021-08-22,0,NA,406.4384471241712,50.95897259434001,3477.350651473361,FALSE,coli
2021-08-23,0,74,263.75613075040377,32.06157834320059,2162.7747839871554,TRUE,coli
2021-08-24,9.6,NA,412.9903296377943,50.80005678199523,3496.46063154641,FALSE,coli
2021-08-25,30.5,NA,3851.3995948634606,338.15483155820914,41856.64918646946,FALSE,coli
2021-08-26,5.4,NA,2562.4639856558115,261.5738379889652,25092.43829385665,FALSE,coli
2021-08-27,0,NA,1152.866923947263,115.37685258368818,12026.516939089966,FALSE,coli
2021-08-28,0,NA,570.4590862325815,57.93139949693653,6191.414344043909,FALSE,coli
2021-08-29,0,NA,335.5191855865722,36.05330169633158,3241.1376665746748,FALSE,coli
2021-08-30,0,NA,219.41595898736114,23.99277082486328,2411.864197028192,FALSE,coli
2021-08-31,0,NA,161.4854577692517,14.815333736821998,1725.9418113562676,FALSE,coli
2022-06-01,10.5,NA,238.38083127452404,32.247151881080924,1760.1947491516858,FALSE,coli
2022-06-02,14.2,410,579.5921964607935,72.70462625053862,4949.810514459062,TRUE,coli
2022-06-03,0,NA,315.26254017034927,40.15369984685491,2583.357588048513,FALSE,coli
2022-06-04,0.4,NA,208.15809728629748,25.324448299856908,1549.0353816072998,FALSE,coli
2022-06-05,0,NA,152.0385636399418,19.343004793513945,1179.2625893986606,FALSE,coli
2022-06-06,0,NA,113.13313849663069,13.688306378915089,930.1390887070781,FALSE,coli
2022-06-07,2.3,NA,107.55168458422143,13.643091141696932,911.8558351130638,FALSE,coli
2022-06-08,0,NA,88.79745972085077,10.876527777165233,742.83262266399,FALSE,coli
2022-06-09,0,NA,69.50379910998257,9.01277649754484,565.7760269457985,FALSE,coli
2022-06-10,0,NA,60.91350207919985,7.345051390878995,518.0872025628481,FALSE,coli
2022-06-11,0,NA,52.29224693577146,6.603698657235087,408.2662113666358,FALSE,coli
2022-06-12,0,NA,49.20199813999295,6.368243777336781,382.8320556318436,FALSE,coli
2022-06-13,0,NA,43.07930298549884,5.962943057340016,351.3012552210155,FALSE,coli
2022-06-14,0.1,NA,40.88988525079944,5.3573805212003895,326.35958010569783,FALSE,coli
2022-06-15,0,NA,35.46654187073757,4.369287372469337,274.6933806797289,FALSE,coli
2022-06-16,0,36,33.780536084131,4.351370839813088,280.09712102011076,TRUE,coli
2022-06-17,0.1,NA,30.90031295235872,4.096685798931443,227.84022669244243,FALSE,coli
2022-06-18,9.7,NA,72.72352859551347,9.851995930168712,557.8804358223476,FALSE,coli
2022-06-19,0,NA,56.87765855994639,7.619467077117047,394.0861027506773,FALSE,coli
2022-06-20,2.4,NA,62.448490917584884,8.866824388302845,454.3619348423572,FALSE,coli
2022-06-21,0,180,53.30598687056593,7.002829017515538,406.36802544881965,TRUE,coli
2022-06-22,0,NA,42.48889908030507,5.710799495999523,306.9145756485452,FALSE,coli
2022-06-23,0,NA,36.78015043904389,4.730446567826828,283.538751019785,FALSE,coli
2022-06-24,0,NA,34.69837702109936,4.360846927994251,251.7974011095568,FALSE,coli
2022-06-25,0,NA,34.317213966216414,4.310361629583053,263.075982321316,FALSE,coli
2022-06-26,0,NA,30.5981408645573,3.7625228623245497,239.0082472527307,FALSE,coli
2022-06-27,0,83,29.477371545179565,3.7270578762287174,200.16888518785322,TRUE,coli
2022-06-28,0,NA,27.38833089565485,3.552930734240404,207.6042455805301,FALSE,coli
2022-06-29,0,NA,26.47548536469758,3.4910110886451955,194.92580629486974,FALSE,coli
2022-06-30,0,23,27.749454968992996,3.6204647993233867,203.10348702645544,TRUE,coli
2022-07-01,0,NA,25.88142875111232,3.4474021610441548,186.7162852517171,FALSE,coli
2022-07-02,0,NA,25.70405888467567,3.1523469916291202,182.59902563570293,FALSE,coli
2022-07-03,0,NA,25.535136716519194,3.3771089884298804,194.47592376680754,FALSE,coli
2022-07-04,0,51,24.873834020105484,2.98420952786623,186.73710312872504,TRUE,coli
2022-07-05,0.1,NA,25.929154864955887,3.3473656734746338,203.83618015348637,FALSE,coli
2022-07-06,0,NA,25.199947619468723,3.129536669466304,188.23201958300123,FALSE,coli
2022-07-07,0,NA,24.578406782953397,2.992497121500432,199.60503644237437,FALSE,coli
2022-07-08,0,NA,24.58765988677562,3.0395736184011106,190.47667095277893,FALSE,coli
2022-07-09,1.4,NA,26.907191186768475,3.4976291646427935,202.74968739205573,FALSE,coli
2022-07-10,0,NA,26.28539695785809,3.146084632569414,203.45621448113607,FALSE,coli
2022-07-11,0,25,25.026203470628428,3.2234179757459245,178.77387755300936,TRUE,coli
2022-07-12,0.3,NA,24.88012794291548,2.9873260571621536,190.18349949804445,FALSE,coli
2022-07-13,16.9,NA,112.54896492617515,13.579907736612816,901.5249867974563,FALSE,coli
2022-07-14,3.6,NA,112.87360205686909,12.499359605628863,877.5716021044353,FALSE,coli
2022-07-15,0,NA,87.33788006895632,11.481584053928808,660.5029857784448,FALSE,coli
2022-07-16,0.9,NA,74.31395307574448,9.881896651088661,567.449750389106,FALSE,coli
2022-07-17,7.6,NA,119.98261976437058,16.418228682458214,919.7444237898374,FALSE,coli
2022-07-18,0.2,NA,88.0487248511067,11.135139631289329,630.3743052026031,FALSE,coli
2022-07-19,6.4,NA,126.83996629482654,16.26893366280715,934.720672306347,FALSE,coli
2022-07-20,0,NA,94.71065331647408,12.812932880224619,662.8416245219271,FALSE,coli
2022-07-21,0,NA,73.80747956573101,9.261966574702853,543.8223838087189,FALSE,coli
2022-07-22,1.2,NA,68.22335674623605,8.986401317987553,490.2435910977428,FALSE,coli
2022-07-23,0,NA,58.09057902961436,7.932757646112488,444.08293387371344,FALSE,coli
2022-07-24,0.7,NA,55.26606289144152,7.557785033804481,450.93716562510025,FALSE,coli
2022-07-25,0,NA,48.44218902421512,6.56982087108487,348.6396661366313,FALSE,coli
2022-07-26,3.7,29,57.69751123107558,7.502825475061804,422.3087288836697,TRUE,coli
2022-07-27,0,NA,52.59380927254987,7.0470319006776885,407.33758891407774,FALSE,coli
2022-07-28,0.6,NA,49.33422177845977,6.449066129810634,407.2405228007713,FALSE,coli
2022-07-29,0,NA,42.46229079689782,5.6202840542727985,316.1491450135858,FALSE,coli
2022-07-30,1.4,NA,43.33649828377012,6.043932820737161,350.9623491929437,FALSE,coli
2022-07-31,3.5,NA,54.498959883900206,7.151710741241727,375.535069889522,FALSE,coli
2022-08-01,0,NA,47.640362415067536,6.37490653252759,364.945010669449,FALSE,coli
2022-08-02,0,NA,42.92599345167308,5.961420293217209,325.973894474151,FALSE,coli
2022-08-03,0,NA,36.51577630585371,5.023055110167909,293.2773553231246,FALSE,coli
2022-08-04,0,NA,33.96144872877335,4.52182441326897,241.6904713160465,FALSE,coli
2022-08-05,0.2,NA,32.360493804176336,4.108971714867451,246.6695010263527,FALSE,coli
2022-08-06,2,NA,35.41701030832155,4.562355031499359,279.4707165885933,FALSE,coli
2022-08-07,0,NA,33.3152891190039,4.273650240257703,265.14101196443164,FALSE,coli
2022-08-08,25.6,NA,295.7040487545535,32.53540741163703,2904.693011151615,FALSE,coli
2022-08-09,0,NA,183.57414450249308,22.048877237024286,1433.2993295957326,FALSE,coli
2022-08-10,0,34,126.13757879051653,16.1678446810118,972.146329958954,TRUE,coli
2022-08-11,0,NA,91.38253100034548,13.073130276891773,643.4362680954398,FALSE,coli
2022-08-12,0,NA,77.11639291102095,9.98506481995714,583.2250030650109,FALSE,coli
2022-08-13,0,NA,63.69208457968723,8.343935559383011,496.2830396809947,FALSE,coli
2022-08-14,0,NA,51.72122646487678,7.137073082448427,411.68441680673146,FALSE,coli
2022-08-15,0,NA,46.06524607343013,5.701270613161451,362.010345401687,FALSE,coli
2022-08-16,0,NA,41.664829350543215,5.533008458419055,310.4041112999809,FALSE,coli
2022-08-17,0.2,NA,39.72779732741518,5.737003491670951,299.2176777423121,FALSE,coli
2022-08-18,0,NA,37.0025096464303,5.237077317767106,262.75381581811627,FALSE,coli
2022-08-19,0,NA,33.18344700865119,4.195084594993394,252.85680898484793,FALSE,coli
2022-08-20,0,NA,31.917627810180306,4.224158310782085,265.48881327720403,FALSE,coli
2022-08-21,0.6,NA,32.571717495273624,4.4350823634239305,258.42464890936634,FALSE,coli
2022-08-22,3.8,NA,41.42639091538316,5.219487068192871,333.15149347750173,FALSE,coli
2022-08-23,0,NA,37.6288791373861,4.708330056413424,304.18849169086576,FALSE,coli
2022-08-24,0.1,60,34.50348885265297,4.662451899936441,267.08157230098413,TRUE,coli
